id,fecha,categoria_principal,nombre,precio_bs,precio_usd,tasa_bcv_usd,precio_ref,pagina,url_pagina,timestamp
1598,2026-04-21,Harinas_y_Pastas,HARINA DE MAIZ BLANCO GLUTEN FREE P.A.N 1 KG,650.29,1.35,481.70,1.35,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-21T09:33:47.035387
1599,2026-04-21,Harinas_y_Pastas,PASTA VERMICELLI PRIMOR 1 KG,1286.14,2.67,481.70,2.67,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-21T09:33:47.035387
1600,2026-04-21,Harinas_y_Pastas,PASTA VERMICELLI PRIMOR 500 GR,611.76,1.27,481.70,1.27,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-21T09:33:47.035387
1601,2026-04-21,Harinas_y_Pastas,PASTA PLUMITA PRIMOR 1 KG,1286.14,2.67,481.70,2.67,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-21T09:33:47.035387
1602,2026-04-21,Harinas_y_Pastas,PASTA DEDALES PRIMOR 1 KG,1286.14,2.67,481.70,2.67,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-21T09:33:47.035387
1603,2026-04-21,Harinas_y_Pastas,PASTA DEDALES PRIMOR 500 GR,659.93,1.37,481.70,1.37,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-21T09:33:47.035387
1604,2026-04-21,Harinas_y_Pastas,PASTA LINGUINI PRIMOR 1 KG,1286.14,2.67,481.70,2.67,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1605,2026-04-21,Harinas_y_Pastas,PASTA EXTRA ESPECIAL TORNILLOS PRIMOR 1 KG,1141.63,2.37,481.70,2.37,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1606,2026-04-21,Harinas_y_Pastas,PASTA EXTRA ESPECIAL PLUMITAS PRIMOR 1 KG,1165.71,2.42,481.70,2.42,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1607,2026-04-21,Harinas_y_Pastas,PASTA EXTRA ESPECIAL DEDALES PRIMOR 1 KG,1237.97,2.57,481.70,2.57,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1608,2026-04-21,Harinas_y_Pastas,PASTA TRICOLOR RICARDO 500 GR,2586.72,5.37,481.70,5.37,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1609,2026-04-21,Harinas_y_Pastas,TAGLIATTELE RICARDO 500 GR,2914.28,6.05,481.70,6.05,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1610,2026-04-21,Harinas_y_Pastas,PASTA PAGHETTI RISCOSSA 500 GR,2288.07,4.75,481.70,4.75,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1611,2026-04-21,Harinas_y_Pastas,PASTA RONCO VERMICELLI JET 500 GR,693.65,1.44,481.70,1.44,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1612,2026-04-21,Harinas_y_Pastas,PASTA RIGATON RONCO 500 GR,684.01,1.42,481.70,1.42,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1613,2026-04-21,Harinas_y_Pastas,PASTA RONCO PLUMA JET 500 GR,746.63,1.55,481.70,1.55,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1614,2026-04-21,Harinas_y_Pastas,PASTA PLUMA LISA DE SEMOLA TRIGO DURO RONCO 1 KG,1315.04,2.73,481.70,2.73,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1615,2026-04-21,Harinas_y_Pastas,PASTA DE SÉMOLA VERMICELLI RONCO 1 KG,1271.69,2.64,481.70,2.64,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-21T09:33:49.891663
1616,2026-04-21,Harinas_y_Pastas,PASTA LINGUINI ESPECIALIDADES RONCO 1 KG,1372.84,2.85,481.70,2.85,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1617,2026-04-21,Harinas_y_Pastas,PASTA TORNILLO PREMIUM RONCO 1 KG,1339.12,2.78,481.70,2.78,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1618,2026-04-21,Harinas_y_Pastas,PASTAS PLUMA CON VITAMINAS RONCO 500 GR,698.46,1.45,481.70,1.45,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1619,2026-04-21,Harinas_y_Pastas,PASTA TORNILLOS CON VITAMINAS RONCO 500 GR,746.63,1.55,481.70,1.55,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1620,2026-04-21,Harinas_y_Pastas,PASTA DEDAL CON VITAMINAS RONCO 500 GR,698.46,1.45,481.70,1.45,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1621,2026-04-21,Harinas_y_Pastas,PASTA VERMICELLI PREMIUM SINDONI 500 GR,611.76,1.27,481.70,1.27,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1622,2026-04-21,Harinas_y_Pastas,PASTICHO DIRECTO AL HORNO SINDONI 250 GR,1054.92,2.19,481.70,2.19,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1623,2026-04-21,Harinas_y_Pastas,PASTA CORTADO #2 SEMOLA DURUM SINDONI 1 KG,1266.87,2.63,481.70,2.63,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1624,2026-04-21,Harinas_y_Pastas,MEZCLA PARA PAN SIN GLUTEN VEGAN LIFE 400 GR,5120.46,10.63,481.70,10.63,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1625,2026-04-21,Harinas_y_Pastas,EXTRA ESPECIAL RIGATONE CAPRI 500gr,573.22,1.19,481.70,1.19,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1626,2026-04-21,Harinas_y_Pastas,PASTA LINGUE DI PASS 7 DE CECCO 500 GR,2288.07,4.75,481.70,4.75,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1627,2026-04-21,Harinas_y_Pastas,PASTA RIGATONI 24 DE CECCO 500 GR,2143.56,4.45,481.70,4.45,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-21T09:33:52.717596
1628,2026-04-21,Harinas_y_Pastas,HARINA DE MAIZ BLANCO MARY 2 KG,1228.33,2.55,481.70,2.55,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-21T09:33:55.206652
1629,2026-04-21,Harinas_y_Pastas,HARINA DE MAIZ BLANCO P.A.N 2 KG,1281.32,2.66,481.70,2.66,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-21T09:33:55.206652
1630,2026-04-21,Harinas_y_Pastas,HARINA TRIGO ROBIN HOOD TODO USO 900 GR,553.95,1.15,481.70,1.15,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-21T09:33:55.206652
1631,2026-04-21,Harinas_y_Pastas,HARINA DE TRIGO ROBIN HOOD LEUDANTE 900 GR,621.39,1.29,481.70,1.29,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-21T09:33:55.206652
1632,2026-04-21,Arroz_y_Granos,ARROZ CANILLA TIPO 1 LA LUCHA 1 KG,1069.37,2.22,481.70,2.22,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1633,2026-04-21,Arroz_y_Granos,ARROZ BLANCO PREMIUM TIPO 1 MARY 2 KG,2003.87,4.16,481.70,4.16,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1634,2026-04-21,Arroz_y_Granos,MAIZ PARA COTUFAS MARY 400 GR,664.74,1.38,481.70,1.38,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1635,2026-04-21,Arroz_y_Granos,CARAOTAS ROJAS MARY 500 GR,1661.86,3.45,481.70,3.45,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1636,2026-04-21,Arroz_y_Granos,CARAOTAS BLANCAS MARY 500 GR,1551.07,3.22,481.70,3.22,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1637,2026-04-21,Arroz_y_Granos,GARBANZOS MARY 500 GR,1406.56,2.92,481.70,2.92,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1638,2026-04-21,Arroz_y_Granos,ARROZ DORADO MARY 800 GR,1059.74,2.20,481.70,2.20,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1639,2026-04-21,Arroz_y_Granos,ARROZ PREMIUM 99% GRANOS ENTEROS MARY 900 GR,944.13,1.96,481.70,1.96,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1640,2026-04-21,Arroz_y_Granos,ARROZ MARY ESMERALDA 900 GR,1098.27,2.28,481.70,2.28,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1641,2026-04-21,Arroz_y_Granos,CARAOTAS NEGRAS MARY 400 GR,573.22,1.19,481.70,1.19,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1642,2026-04-21,Arroz_y_Granos,ARVEJAS VERDES PARTIDAS MARY 400 GR,857.42,1.78,481.70,1.78,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1643,2026-04-21,Arroz_y_Granos,ARROZ SUPERIOR TIPO 1 MARY 900 GR,684.01,1.42,481.70,1.42,1,https://gamaenlinea.com/es/arroz-granos/c/A0103,2026-04-21T09:34:05.897525
1644,2026-04-21,Arroz_y_Granos,ARVEJAS VERDES PARTIDAS PANTERA 900 GR,1372.84,2.85,481.70,2.85,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1645,2026-04-21,Arroz_y_Granos,MAIZ PARA COTUFAS PANTERA 500 GR,765.90,1.59,481.70,1.59,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1646,2026-04-21,Arroz_y_Granos,CARAOTAS BLANCAS PANTERA 454 GR,1372.84,2.85,481.70,2.85,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1647,2026-04-21,Arroz_y_Granos,FRIJOL PICO NEGRO PANTERA 454 GR,602.12,1.25,481.70,1.25,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1648,2026-04-21,Arroz_y_Granos,FRIJOL BLANCO PANTERA 454 GR,770.72,1.60,481.70,1.60,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1649,2026-04-21,Arroz_y_Granos,CARAOTAS ROJAS PANTERA 454 GR,1474.00,3.06,481.70,3.06,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1650,2026-04-21,Arroz_y_Granos,LENTEJA PANTERA 400 GR,809.25,1.68,481.70,1.68,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1651,2026-04-21,Arroz_y_Granos,CARAOTAS NEGRAS PANTERA 400 GR,616.57,1.28,481.70,1.28,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1652,2026-04-21,Arroz_y_Granos,ARROZ PRIMOR PERLADO 900 GR,1175.35,2.44,481.70,2.44,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1653,2026-04-21,Arroz_y_Granos,LENTEJAS MARY 400 GR,780.35,1.62,481.70,1.62,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1654,2026-04-21,Arroz_y_Granos,LENTEJAS PANTERA 900 GR,1705.21,3.54,481.70,3.54,2,https://gamaenlinea.com/es/arroz-granos/c/A0103?currentPage=1,2026-04-21T09:34:08.639558
1655,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA VIRGEN EXTRA GAMA 750 ML,11344.01,23.55,481.70,23.55,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1656,2026-04-21,Aceites_y_Vinagres,ACEITE DE COCO VIRGEN PRENSADO AL FRÍO ALTAGUA 500 ML,10197.57,21.17,481.70,21.17,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1657,2026-04-21,Aceites_y_Vinagres,VINAGRE VINO BLANCO FILIPPO BERIO 500 ML,5057.84,10.50,481.70,10.50,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1658,2026-04-21,Aceites_y_Vinagres,VINAGRE VINO TINTO FILIPPO BERIO 500 ML,5057.84,10.50,481.70,10.50,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1659,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN CAPRI 500 ML,9523.19,19.77,481.70,19.77,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1660,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN SPRAY CARBONELL 200 ML,4633.94,9.62,481.70,9.62,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1661,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA VIRGEN PURO SPRAY CARBONELL 200 ML,4393.09,9.12,481.70,9.12,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1662,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN CARBONELL 750 CC,13559.82,28.15,481.70,28.15,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1663,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN CARBONELL 500 CC,9643.61,20.02,481.70,20.02,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1664,2026-04-21,Aceites_y_Vinagres,ACEITE DE GIRASOL Y OLIVA EXTRA VIRGEN CARBONELL 1 LT,5635.88,11.70,481.70,11.70,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1665,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN CINQUINA 1 LT,14778.52,30.68,481.70,30.68,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1666,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN COIMBRA 500 ML,11421.08,23.71,481.70,23.71,1,https://gamaenlinea.com/es/aceites-vinagres/c/A0109,2026-04-21T09:34:19.205538
1667,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN COLAVITA 1 LT,14012.62,29.09,481.70,29.09,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1668,2026-04-21,Aceites_y_Vinagres,VINAGRE BALSAMICO DE MORE COLAVITA 500 ML,3829.51,7.95,481.70,7.95,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1669,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN LATA COLAVITA 1 LT,14778.52,30.68,481.70,30.68,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1670,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN COLAVITA 500 ML,8203.33,17.03,481.70,17.03,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1671,2026-04-21,Aceites_y_Vinagres,VINAGRE DE VINO TINTO COLISEO 1 LT,2692.70,5.59,481.70,5.59,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1672,2026-04-21,Aceites_y_Vinagres,VINAGRE BALSAMICO COLISEO 500 ML,3949.93,8.20,481.70,8.20,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1673,2026-04-21,Aceites_y_Vinagres,ACEITE VEGETAL COMESTIBLE COPOSA 850 ML,1912.34,3.97,481.70,3.97,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1674,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN DE CECCO 500 CC,8227.42,17.08,481.70,17.08,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1675,2026-04-21,Aceites_y_Vinagres,ACEITE OLIVA EXTRA VIRGEN DE CECCO 1 LT,14012.62,29.09,481.70,29.09,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1676,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN GALLO 500 CC,13564.64,28.16,481.70,28.16,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1677,2026-04-21,Aceites_y_Vinagres,VINAGRE BLANCO HEINZ 500 CC,741.82,1.54,481.70,1.54,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1678,2026-04-21,Aceites_y_Vinagres,ACEITE SOYA COMESTIBLE IBERIA 900 ML,2254.35,4.68,481.70,4.68,2,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=1,2026-04-21T09:34:22.053501
1679,2026-04-21,Aceites_y_Vinagres,VINAGRE BLANCO MAVESA 500 CC,852.61,1.77,481.70,1.77,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1680,2026-04-21,Aceites_y_Vinagres,ACEITE DE MAIZ MAZEITE 1 LT,2822.76,5.86,481.70,5.86,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1681,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA EXTRA VIRGEN MONACO 500 ML,11560.77,24.00,481.70,24.00,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1682,2026-04-21,Aceites_y_Vinagres,ACEITE SOYA COMESTIBLE NATUROIL 850 ML,1849.72,3.84,481.70,3.84,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1683,2026-04-21,Aceites_y_Vinagres,ACEITE DE SOYA COMESTIBLE PORTUMESA 850 ML,1931.61,4.01,481.70,4.01,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1684,2026-04-21,Aceites_y_Vinagres,VINAGRE BLANCO TIQUIRE FLORES 500 CC,640.66,1.33,481.70,1.33,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1685,2026-04-21,Aceites_y_Vinagres,ACEITE VEGETAL VATEL 1 LT,1965.33,4.08,481.70,4.08,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1686,2026-04-21,Aceites_y_Vinagres,ACEITE DE SOYA VATEL 1 LT,2167.65,4.50,481.70,4.50,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1687,2026-04-21,Aceites_y_Vinagres,VINAGRE GAMA 1000 CC,1117.54,2.32,481.70,2.32,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1688,2026-04-21,Aceites_y_Vinagres,ACEITE DE OLIVA VIRGEN EXTRA GAMA 500 ML,7557.86,15.69,481.70,15.69,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1689,2026-04-21,Aceites_y_Vinagres,ACEITE DE SOYA VATEL 500 ML,1107.91,2.30,481.70,2.30,3,https://gamaenlinea.com/es/aceites-vinagres/c/A0109?currentPage=2,2026-04-21T09:34:24.874582
1690,2026-04-21,Mezclas_Postres,CHOCOLATE EN GOTAS LECHE 160 GR,1878.63,3.90,481.70,3.90,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1691,2026-04-21,Mezclas_Postres,POLVO PARA HORNEAR JOSSIE 160 GR,1411.38,2.93,481.70,2.93,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1692,2026-04-21,Mezclas_Postres,CACAO EN POLVO 100% NATURAL KARITO 200 GR,4764.00,9.89,481.70,9.89,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1693,2026-04-21,Mezclas_Postres,GELATINA SABOR A FRESA KIERO 96 GR,1368.02,2.84,481.70,2.84,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1694,2026-04-21,Mezclas_Postres,GELATINA DE CEREZA KIERO 96 GR,1368.02,2.84,481.70,2.84,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1695,2026-04-21,Mezclas_Postres,GELATINA DE FRAMBUESA KIERO 96 GR,1368.02,2.84,481.70,2.84,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1696,2026-04-21,Mezclas_Postres,MEZCLA PARA TORTA LA LUCHA DE VAINILLA 500 GR,1613.69,3.35,481.70,3.35,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1697,2026-04-21,Mezclas_Postres,MAIZINA AMERICANA 400 GR,1705.21,3.54,481.70,3.54,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1698,2026-04-21,Mezclas_Postres,MAIZINA AMERICANA 800 GR,2943.18,6.11,481.70,6.11,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1699,2026-04-21,Mezclas_Postres,MAIZINA AMERICANA 200 GR,905.59,1.88,481.70,1.88,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1700,2026-04-21,Mezclas_Postres,ESENCIA ARTIFICIAL DE VAINILLA MCCORMICK 186 ML,1960.51,4.07,481.70,4.07,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1701,2026-04-21,Mezclas_Postres,SIROPE DE MAPLE MCCORMICK 260 ML,2124.29,4.41,481.70,4.41,1,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604,2026-04-21T09:34:35.171861
1702,2026-04-21,Mezclas_Postres,SIROPE DE CHOCOLATE 260 ML,1893.08,3.93,481.70,3.93,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1703,2026-04-21,Mezclas_Postres,AZÚCAR GLASS MONTALBAN 500 GR,1570.34,3.26,481.70,3.26,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1704,2026-04-21,Mezclas_Postres,PUDIN DE CHOCOLATE CON CHIA MONTALBAN 90 GR,992.30,2.06,481.70,2.06,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1705,2026-04-21,Mezclas_Postres,PUDIN DE VAINILLA MONTALBAN 90 GR,1040.47,2.16,481.70,2.16,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1706,2026-04-21,Mezclas_Postres,GELATINA SABOR A FRESA GELLA MONTALBAN 90 GR,953.76,1.98,481.70,1.98,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1707,2026-04-21,Mezclas_Postres,GELATINA SABOR A MANZANA GELLA MONTALBAN 90 GR,895.96,1.86,481.70,1.86,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1708,2026-04-21,Mezclas_Postres,GELATINA SABOR A UVA GELLA MONTALBAN 90 GR,895.96,1.86,481.70,1.86,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1709,2026-04-21,Mezclas_Postres,COCO RALLADO OKIOKI 120 GR,3371.89,7.00,481.70,7.00,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1710,2026-04-21,Mezclas_Postres,BICARBONATO DE SODIO ONDA 150 GR,1411.38,2.93,481.70,2.93,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1711,2026-04-21,Mezclas_Postres,MEZCLA PARA TORTA DE CHOCOLATE RENATA 400 GR,1334.31,2.77,481.70,2.77,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1712,2026-04-21,Mezclas_Postres,MEZCLA PARA TORTA VAINILLA RENATA 400 GR,1315.04,2.73,481.70,2.73,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1713,2026-04-21,Mezclas_Postres,MEZCLA PARA TORTA LIMON RENATA 400 GR,1271.69,2.64,481.70,2.64,2,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=1,2026-04-21T09:34:37.985116
1714,2026-04-21,Mezclas_Postres,MEZCLA PARA TORTA SABOR BRIGADEIRO RENATA 400 GR,1305.40,2.71,481.70,2.71,3,https://gamaenlinea.com/es/mezclas-postres-e-insumos/c/A010604?currentPage=2,2026-04-21T09:34:40.920025
