id,fecha,categoria_principal,nombre,precio_bs,precio_usd,tasa_bcv_usd,precio_ref,pagina,url_pagina,timestamp
1197,2026-04-22,Embutidos_y_Salchichas,BANDEJA PECHUGA RICCI PAVO AHUMADO !300! G,2060.80,4.26,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1198,2026-04-22,Embutidos_y_Salchichas,BANDEJA PEPPERONI L PRADO !200! G,1553.60,3.21,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1199,2026-04-22,Embutidos_y_Salchichas,BANDEJA PEPPERONI RICCI !200! G,1840.00,3.81,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1200,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1201,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1202,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1203,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-22T16:35:06.656455
1204,2026-04-22,Embutidos_y_Salchichas,BANDEJA TOCINETA AHUMADA !200! G,2228.80,4.61,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1205,2026-04-22,Embutidos_y_Salchichas,BOLOGNA PUNTA DE MONTE 1KG,2896.55,5.99,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1206,2026-04-22,Embutidos_y_Salchichas,CHORIFRITO PLUMROSE COCID SUPERIOR 450GR,4564.00,9.44,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1207,2026-04-22,Embutidos_y_Salchichas,CHORIZO TOVAR C/PIMENTON 5 UNID,4471.99,9.25,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1208,2026-04-22,Embutidos_y_Salchichas,CHORIZO TOVAR F HIERVAS 7 UNID,4488.01,9.29,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1209,2026-04-22,Embutidos_y_Salchichas,COPA DI PARMA IGP FERRARINI,6400.02,13.24,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1210,2026-04-22,Embutidos_y_Salchichas,JAMON CON TOCINETA FIESTA 150GR UNTABLE,851.20,1.76,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1211,2026-04-22,Embutidos_y_Salchichas,JAMON MOVILLA TIPO SHOULDER XKG AHUMADO,5600.00,11.59,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1212,2026-04-22,Embutidos_y_Salchichas,JAMON PROMAR PIERNA X KG SUPERIOR,3965.52,8.20,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1213,2026-04-22,Embutidos_y_Salchichas,JAMON PROSCIUTTO CRUDO FERRARINI 90GR,6400.02,13.24,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1214,2026-04-22,Embutidos_y_Salchichas,JAMON RICCI TIPO SHOULDER XKG AHUMADO,5054.93,10.46,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1215,2026-04-22,Embutidos_y_Salchichas,JAMON SERRANO RODRIGUEZ 100GR RESERVA LONCHEADO,4550.00,9.41,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1216,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1217,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1218,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1219,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-22T16:35:12.539656
1220,2026-04-22,Embutidos_y_Salchichas,KIT PARRILLERO RICCI + CARBON,7093.24,14.68,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.192181
1221,2026-04-22,Embutidos_y_Salchichas,MORTADELA CARACAS X KG ESPECIAL,2445.99,5.06,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1222,2026-04-22,Embutidos_y_Salchichas,MORTADELA PLUMROSE 1 KG ESPECIAL,2156.34,4.46,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1223,2026-04-22,Embutidos_y_Salchichas,MORTADELA PLUMROSE 1 KG POLLO ESPECIAL,2639.10,5.46,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1224,2026-04-22,Embutidos_y_Salchichas,MORTADELA PUNTA DE MONTE POLLO 1 KG,2896.55,5.99,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1225,2026-04-22,Embutidos_y_Salchichas,MORTADELA RICCI EXTRA X KG,3675.40,7.60,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1226,2026-04-22,Embutidos_y_Salchichas,MORTADELA RICCI EXTRA X KG,3675.40,7.60,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1227,2026-04-22,Embutidos_y_Salchichas,PASTA DE HIGADO OSCAR MAYER 113 G,668.87,1.38,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1228,2026-04-22,Embutidos_y_Salchichas,PASTA DE HIGADO OSCAR MAYER 226GR,1339.00,2.77,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1229,2026-04-22,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 230GR FINAS HIERB,1831.80,3.79,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1230,2026-04-22,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 125 G,1040.31,2.15,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1231,2026-04-22,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 125GR FINAS HIERBA,1134.93,2.35,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1232,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1233,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1234,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1235,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-22T16:35:18.193217
1236,2026-04-22,Embutidos_y_Salchichas,PECHUGA PUNTA DE MONTE DE POLLO 800 G,4203.75,8.70,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1237,2026-04-22,Embutidos_y_Salchichas,PECHUGA TOVAR 500GR PAVO Y POLLO,4076.80,8.43,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1238,2026-04-22,Embutidos_y_Salchichas,PESABLE DISPONIBLE - 5002,24640.00,50.98,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1239,2026-04-22,Embutidos_y_Salchichas,SALCHICAS MALLORCA XKG POLACAS,4472.53,9.25,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1240,2026-04-22,Embutidos_y_Salchichas,SALCHICH OSCARMAYER 350GR WIENERS CORTAS,3849.07,7.96,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1241,2026-04-22,Embutidos_y_Salchichas,SALCHICHA OSCARMAYER CON TOCINETA,4482.02,9.27,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1242,2026-04-22,Embutidos_y_Salchichas,SALCHICHA TOVAR PARRILLERA 7 UND,4009.60,8.30,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1243,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS ALIMEX 225GR VIENA,1762.13,3.65,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1244,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS FIESTA 12UND POLLO ECONOMICA,1554.04,3.22,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1245,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS FIESTA 450 G VIENA LARGA,2534.94,5.24,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1246,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS FIESTA VIENA CORTA,1668.80,3.45,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.060173
1247,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS HERMO 225GR KIDS,1935.36,4.00,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.061172
1248,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.061172
1249,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.061172
1250,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.061172
1251,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-22T16:35:25.061172
1252,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS HERMO 450GR VIENA,3158.40,6.53,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1253,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS HERMO 6UND WIENERS LARGA,2695.45,5.58,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1254,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS HERMO 8UND WIENERS CORTA,2695.45,5.58,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1255,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS HERMO KIDS 400GR,2903.04,6.01,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1256,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS JUMBO OSCAR MAYER 330 G,4279.67,8.85,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1257,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS L PRADO 220GR WIENER,1694.93,3.51,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1258,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS L PRADO 440GR WIENER,3091.20,6.40,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1259,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MALLORCA X KG POLACAS,4472.53,9.25,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1260,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER 400 G DEBRECZINER,4278.40,8.85,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1261,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER 400GR FRANKFURT,3979.75,8.23,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1262,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER 420 G ALEMANA,3979.75,8.23,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1263,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER 420 G POLACA,3979.75,8.23,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1264,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1265,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1266,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1267,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-22T16:35:32.264369
1268,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER 420 G WIENER,3949.85,8.17,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.172176
1269,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER COCKTAIL PICANTE,4278.40,8.85,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.172176
1270,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MEISTER DEBRECZ PICANTE 6 UND,4278.40,8.85,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.172176
1271,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MOVILLA 250GR DE PAVO SUPER,1896.53,3.92,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.172176
1272,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS MOVILLA 250GR WIENERS,1747.20,3.61,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.172176
1273,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS OSCAR MAYER 350GR FRANKFURT QUESO,5185.75,10.73,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.172176
1274,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 225 G WIENERS,2977.34,6.16,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1275,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 450 G ALEMANA DELI,4259.73,8.81,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1276,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 450 G FRANKFURT DELI,4259.73,8.81,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1277,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS TOVAR 5UND ALEMANA,4261.60,8.82,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1278,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS TOVAR 5UND POLACA,3983.45,8.24,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1279,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND DEBRECZINER,4178.58,8.65,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1280,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1281,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1282,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1283,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-22T16:35:38.173175
1284,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND FRANKFURT,3906.94,8.08,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1285,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND PAVO Y POLLO,4393.23,9.09,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1286,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND WIENERS,3866.84,8.00,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1287,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS VIENA ALIMEX 450 G,3240.53,6.70,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1288,2026-04-22,Embutidos_y_Salchichas,SALCHICHAS VIENA ALIMEX 800 G,5555.21,11.49,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1289,2026-04-22,Embutidos_y_Salchichas,TOCINETA MOVILLA 250 G AHUMADA REBANADA,3360.00,6.95,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1290,2026-04-22,Embutidos_y_Salchichas,TOCINETA MOVILLA 250 G AHUMADA REBANADA,2888.01,5.98,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1291,2026-04-22,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1292,2026-04-22,Embutidos_y_Salchichas,POLLO ENTERO XUND,4296.55,8.89,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1293,2026-04-22,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1294,2026-04-22,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-22T16:35:41.549422
1295,2026-04-22,Aves_Carnes_Cerdos,ALAS DE POLLO X KG.,1972.55,4.08,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1296,2026-04-22,Aves_Carnes_Cerdos,BANDEJA BOFE DE RES !500! GR,697.59,1.44,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1297,2026-04-22,Aves_Carnes_Cerdos,BANDEJA CARNE DE PRIMERA !500! GR,2884.48,5.97,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1298,2026-04-22,Aves_Carnes_Cerdos,BANDEJA CARNE PARA GUISAR !500! GR,2411.38,4.99,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1299,2026-04-22,Aves_Carnes_Cerdos,BANDEJA CARNE PICADA PARA HALLACAS !500! GR,2775.86,5.74,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1300,2026-04-22,Aves_Carnes_Cerdos,BANDEJA CHULETA AHUMADA !500! G,2600.00,5.38,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1301,2026-04-22,Aves_Carnes_Cerdos,BANDEJA CHULETA DE SOLOMO CUERITO !500! GR,3103.45,6.42,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1302,2026-04-22,Aves_Carnes_Cerdos,BANDEJA CONTRA MUSLO DE POLLO !700! GR,1344.96,2.78,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1303,2026-04-22,Aves_Carnes_Cerdos,BANDEJA COSTILLA DE RES !500! GR,1677.59,3.47,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1304,2026-04-22,Aves_Carnes_Cerdos,BANDEJA DE COSTILLITAS CHINAS !500! GR,1995.40,4.13,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1305,2026-04-22,Aves_Carnes_Cerdos,BANDEJA HIGADO DE RES !500! GR,2046.90,4.23,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1306,2026-04-22,Aves_Carnes_Cerdos,BANDEJA HUESITOS AHUMADOS !500! GR,1482.77,3.07,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1307,2026-04-22,Aves_Carnes_Cerdos,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1448.65,3.00,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1308,2026-04-22,Aves_Carnes_Cerdos,POLLO ENTERO XUND,4296.55,8.89,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1309,2026-04-22,Aves_Carnes_Cerdos,HUEVOS EL TUNAL 30UND,3789.66,7.84,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1310,2026-04-22,Aves_Carnes_Cerdos,ARCOS DENTALES GALACTIC X30UND,1120.00,2.32,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-22T16:35:55.651017
1311,2026-04-22,Aves_Carnes_Cerdos,BANDEJA LAGARTO !500! GR,1677.59,3.47,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1312,2026-04-22,Aves_Carnes_Cerdos,BANDEJA LAGARTO SIN HUESO !500! GR,2411.38,4.99,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1313,2026-04-22,Aves_Carnes_Cerdos,BANDEJA MUSLO DE POLLO 2 UND !900! GR,1729.24,3.58,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1314,2026-04-22,Aves_Carnes_Cerdos,BANDEJA PANZA !500! GR,531.03,1.10,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1315,2026-04-22,Aves_Carnes_Cerdos,BANDEJA PATAS DE POLLO !500! GR,482.76,1.00,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1316,2026-04-22,Aves_Carnes_Cerdos,BANDEJA PATICAS DE COCHINO FRESCA !500! GR,868.97,1.80,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1317,2026-04-22,Aves_Carnes_Cerdos,BANDEJA POLLO DE RES !500! GR,3367.24,6.97,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1318,2026-04-22,Aves_Carnes_Cerdos,BANDEJA RABO DE RES !500! GR,1807.93,3.74,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1319,2026-04-22,Aves_Carnes_Cerdos,BANDEJA RINONADA DE COCHINO !500! GR,700.00,1.45,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
1320,2026-04-22,Aves_Carnes_Cerdos,BANDEJA TOCINO FRESCO !500! GR,1216.55,2.52,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_158&page=2,2026-04-22T16:36:00.001949
